"BookID","CategoryID"
"14920","98486"
"14920","107820"
"14921","46829"
"14921","42976"
"14922","79741"
"14922","86400"
"14923","82625"
"14923","50157"
"14924","82790"
"14925","104653"
"14925","97683"
"14926","17862"
"14926","6854"
"14927","72703"
"14927","51593"
"14928","101434"
"14929","71147"
"14930","102852"
"14931","109952"
"14932","69663"
"14933","32337"
"14934","29503"
"14934","47375"
"14935","59190"
"14935","16716"
"14936","11877"
"14936","47829"
"14937","65730"
"14937","59649"
"14938","86265"
"14938","87656"
"14939","84024"
"14940","80060"
"14940","64129"
"14941","13011"
"14942","86923"
"14943","36139"
"14944","93021"
"14945","12933"
"14945","25866"
"14946","85099"
"14946","4870"
"14947","34218"
"14948","25025"
"14949","5770"
"14950","20971"
"14951","59666"
"14951","1500"
"14952","89150"
"14952","103734"
"14953","19521"
"14953","50196"
"14954","83079"
"14955","109790"
"14956","108222"
"14957","75495"
"14957","29692"
"14958","70149"
"14958","5587"
"14959","53133"
"14960","48526"
"14961","14545"
"14962","55689"
"14962","60263"
"14963","108834"
"14964","46957"
"14964","37548"
"14965","96811"
"14966","86532"
"14967","27877"
"14967","82550"
"14968","105757"
"14969","1538"
"14969","73557"
"14970","57029"
"14970","26235"
"14971","84460"
"14971","92778"
"14972","24524"
"14973","1961"
"14973","36670"
"14974","10140"
"14974","2292"
"14975","24229"
"14975","85111"
"14976","105415"
"14977","69474"
"14977","96271"
"14978","104874"
"14978","108383"
"14979","100534"
"14979","13227"
"14980","13904"
"14981","82224"
"14982","108702"
"14982","103864"
"14983","21000"
"14984","101275"
"14984","47800"
"14985","32412"
"14986","44613"
"14986","78279"
"14987","17823"
"14988","66705"
"14988","48831"
"14989","10204"
"14989","40353"
"14990","13711"
"14990","23136"
"14991","102208"
"14992","1223"
"14992","33480"
"14993","80508"
"14993","52315"
"14994","82700"
"14995","26775"
"14996","36880"
"14997","86906"
"14998","14036"
"14999","49255"
"15000","72076"
"15000","74647"
"15001","98080"
"15001","96315"
"15002","16514"
"15003","41933"
"15004","83536"
"15005","13393"
"15006","32301"
"15006","96006"
"15007","35113"
"15008","21130"
"15009","26549"
"15010","26743"
"15011","38056"
"15011","88484"
"15012","39520"
"15013","96610"
"15014","23668"
"15015","28806"
"15016","81069"
"15016","40790"
"15017","67577"
"15017","96628"
"15018","49159"
"15019","49349"
"15019","87108"
"15020","78773"
"15021","3814"
"15022","39571"
"15022","34943"
"15023","36770"
"15024","61260"
"15025","85994"
"15025","9533"
"15026","90052"
"15026","44300"
"15027","74585"
"15028","86836"
"15028","36464"
"15029","97985"
"15030","107570"
"15030","68785"
"15031","33840"
"15031","54847"
"15032","13463"
"15032","70862"
"15033","97929"
"15033","67297"
"15034","86099"
"15034","63945"
"15035","31706"
"15036","75989"
"15036","83986"
"15037","98182"
"15038","11684"
"15038","12039"
"15039","28798"
"15039","90422"
"15040","92579"
"15041","7853"
"15042","22421"
"15043","95401"
"15043","49315"
"15044","54887"
"15044","90912"
"15045","63177"
"15046","10552"
"15046","92557"
"15047","51958"
"15048","72821"
"15049","34948"
"15050","78761"
"15050","80216"
"15051","97127"
"15051","79863"
"15052","6731"
"15052","58171"
"15053","105542"
"15054","2790"
"15055","93110"
"15056","88703"
"15056","11861"
"15057","44258"
"15057","9133"
"15058","79746"
"15058","35458"
"15059","39094"
"15059","36433"
"15060","84762"
"15061","97472"
"15061","36465"
"15062","30249"
"15063","88535"
"15063","42238"
"15064","60832"
"15064","19600"
"15065","109477"
"15066","92322"
"15067","78335"
"15068","10602"
"15068","39108"
"15069","62831"
"15070","38811"
"15071","82457"
"15071","100965"
"15072","101560"
"15072","19869"
"15073","48321"
"15074","4987"
"15074","100297"
"15075","103168"
"15075","105356"
"15076","86680"
"15076","20555"
"15077","722"
"15078","16"
"15079","26281"
"15079","22687"
"15080","75601"
"15080","106626"
"15081","62985"
"15082","100311"
"15083","20855"
"15084","13418"
"15085","109234"
"15086","84558"
"15086","31899"
"15087","103761"
"15087","59526"
"15088","5263"
"15089","109980"
"15089","34798"
"15090","33973"
"15090","20359"
"15091","94538"
"15092","23650"
"15092","85042"
"15093","99693"
"15094","31457"
"15095","4484"
"15096","34000"
"15096","95018"
"15097","59650"
"15098","44580"
"15099","47465"
"15099","10188"
"15100","6195"
"15101","27885"
"15101","106476"
"15102","107907"
"15102","108662"
"15103","46940"
"15104","61078"
"15104","20481"
"15105","99695"
"15106","72027"
"15107","71152"
"15107","45823"
"15108","101620"
"15108","6144"
"15109","11799"
"15109","44397"
"15110","63900"
"15111","102168"
"15111","104617"
"15112","66517"
"15113","90897"
"15113","64682"
"15114","81458"
"15115","45970"
"15115","39373"
"15116","78861"
"15117","93917"
"15117","12766"
"15118","100193"
"15118","60582"
"15119","48846"
"15119","64223"
"15120","92980"
"15120","9009"
"15121","90288"
"15122","56051"
"15122","68294"
"15123","39895"
"15124","26361"
"15125","62824"
"15125","34579"
"15126","79074"
"15127","42877"
"15128","9652"
"15128","65135"
"15129","63448"
"15129","26548"
"15130","57425"
"15130","82939"
"15131","80521"
"15131","101088"
"15132","5523"
"15132","89308"
"15133","84620"
"15134","77661"
"15134","18362"
"15135","29213"
"15135","80027"
"15136","55922"
"15136","61092"
"15137","16450"
"15138","69910"
"15139","31635"
"15139","36316"
"15140","30256"
"15140","82479"
"15141","86342"
"15141","47498"
"15142","24648"
"15142","98467"
"15143","80608"
"15144","15816"
"15145","22702"
"15145","20752"
"15146","24550"
"15146","38587"
"15147","72194"
"15147","103836"
"15148","62759"
"15149","50255"
"15149","33192"
"15150","8865"
"15151","75900"
"15151","80462"
"15152","18597"
"15152","103967"
"15153","6067"
"15153","9169"
"15154","59479"
"15154","95297"
"15155","81298"
"15155","74083"
"15156","85247"
"15157","76078"
"15157","56083"
"15158","1569"
"15158","34447"
"15159","28558"
"15159","87622"
"15160","95983"
"15161","73900"
"15161","59557"
"15162","2136"
"15163","97134"
"15164","84510"
"15165","8831"
"15166","40117"
"15167","81422"
"15168","85543"
"15168","64625"
"15169","3805"
"15169","53023"
"15170","1606"
"15171","31028"
"15171","91151"
"15172","17379"
"15172","39387"
"15173","62345"
"15173","72336"
"15174","95171"
"15174","55297"
"15175","26877"
"15175","86027"
"15176","20121"
"15177","58428"
"15178","6766"
"15179","59011"
"15180","16074"
"15180","97590"
"15181","38838"
"15181","49341"
"15182","71321"
"15183","86464"
"15184","20423"
"15185","102788"
"15186","21653"
"15187","93765"
"15187","1891"
"15188","40491"
"15189","54258"
"15189","50677"
"15190","51962"
"15191","20231"
"15192","101080"
"15193","34473"
"15194","57144"
"15195","76477"
"15195","14136"
"15196","44946"
"15196","62297"
"15197","81670"
"15198","91307"
"15199","79009"
"15200","91761"
"15201","35414"
"15201","3740"
"15202","60614"
"15202","28011"
"15203","69615"
"15204","88360"
"15205","15023"
"15205","68150"
"15206","94259"
"15207","76862"
"15207","70947"
"15208","76099"
"15208","93013"
"15209","99278"
"15210","11533"
"15210","42332"
"15211","55129"
"15211","69264"
"15212","49393"
"15213","60183"
"15214","29195"
"15215","7169"
"15215","107533"
"15216","46351"
"15216","53857"
"15217","94563"
"15217","87795"
"15218","64980"
"15219","73275"
"15220","1748"
"15220","89057"
"15221","37247"
"15222","60853"
"15222","44490"
"15223","62584"
"15224","106025"
"15225","41637"
"15226","67168"
"15226","65853"
"15227","15921"
"15227","69483"
"15228","29968"
"15229","47777"
"15229","64552"
"15230","66753"
"15231","41443"
"15231","57244"
"15232","44506"
"15233","85007"
"15234","69719"
"15234","87510"
"15235","62061"
"15236","7525"
"15236","16024"
"15237","41159"
"15237","9414"
"15238","95738"
"15239","23104"
"15240","76440"
"15241","88670"
"15242","13204"
"15242","103944"
"15243","22657"
"15244","49817"
"15245","62305"
"15246","48085"
"15246","3283"
"15247","38580"
"15248","16537"
"15249","1129"
"15250","81465"
"15250","77515"
"15251","99929"
"15252","32895"
"15252","3378"
"15253","108855"
"15253","107212"
"15254","14734"
"15255","53411"
"15256","87511"
"15257","108271"
"15258","10826"
"15258","62630"
"15259","34322"
"15260","85336"
"15260","87565"
"15261","16422"
"15262","12465"
"15262","42157"
"15263","37181"
"15264","91728"
"15264","20222"
"15265","103092"
"15265","69674"
"15266","86498"
"15266","16234"
"15267","19371"
"15268","103272"
"15269","54247"
"15270","29530"
"15271","91839"
"15271","13215"
"15272","16140"
"15272","27541"
"15273","48077"
"15273","99798"
"15274","46411"
"15274","15365"
"15275","23217"
"15275","82256"
"15276","64718"
"15277","28969"
"15277","31938"
"15278","20857"
"15279","27273"
"15279","66561"
"15280","6020"
"15281","70230"
"15281","98853"
"15282","63579"
"15283","86957"
"15284","25740"
"15285","66033"
"15286","58766"
"15287","40222"
"15287","12693"
"15288","80830"
"15289","67719"
"15290","43831"
"15291","66482"
"15291","105031"
"15292","13042"
"15293","84432"
"15293","48657"
"15294","79404"
"15295","65410"
"15296","50612"
"15297","18152"
"15297","80780"
"15298","30199"
"15298","7594"
"15299","62776"
"15300","101821"
"15300","26310"
"15301","41975"
"15301","50054"
"15302","36639"
"15302","85976"
"15303","26808"
"15303","69599"
"15304","33143"
"15305","9084"
"15305","64560"
"15306","20257"
"15306","72868"
"15307","84840"
"15308","108457"
"15308","20492"
"15309","83422"
"15309","55400"
"15310","104931"
"15311","77445"
"15312","29047"
"15312","69485"
"15313","69341"
"15313","41816"
"15314","59199"
"15314","73603"
"15315","101329"
"15316","20245"
"15317","87160"
"15317","47993"
"15318","55578"
"15318","2073"
"15319","55589"
"15320","27537"
"15321","4933"
"15321","80606"
"15322","85583"
"15322","98559"
"15323","2868"
"15324","91937"
"15324","88906"
"15325","29373"
"15326","32420"
"15327","92180"
"15328","97685"
"15328","87225"
"15329","10140"
"15329","46899"
"15330","68483"
"15330","40525"
"15331","64418"
"15331","41879"
"15332","19027"
"15333","20906"
"15333","32672"
"15334","107136"
"15334","86818"
"15335","69520"
"15336","50447"
"15337","21451"
"15337","81329"
"15338","53849"
"15338","96582"
"15339","913"
"15340","27692"
"15340","99255"
"15341","173"
"15342","48160"
"15343","63501"
"15344","66988"
"15344","95366"
"15345","98968"
"15346","41783"
"15347","31898"
"15347","52635"
"15348","2748"
"15348","8884"
"15349","86071"
"15350","6982"
"15350","14513"
"15351","92394"
"15352","40570"
"15353","11268"
"15354","53611"
"15355","44554"
"15355","16673"
"15356","17269"
"15357","82040"
"15358","79517"
"15359","24161"
"15359","21180"
"15360","1553"
"15361","18381"
"15362","69799"
"15363","25584"
"15364","89417"
"15365","63159"
"15365","5784"
"15366","39821"
"15367","44016"
"15368","23368"
"15369","64390"
"15369","101481"
"15370","83637"
"15371","64792"
"15371","62114"
"15372","88137"
"15372","15345"
"15373","16834"
"15373","72201"
"15374","8957"
"15374","31120"
"15375","38655"
"15375","61467"
"15376","65254"
"15377","34766"
"15377","5565"
"15378","3591"
"15378","26582"
"15379","13122"
"15379","107923"
"15380","75799"
"15381","66106"
"15381","89432"
"15382","14481"
"15382","11158"
"15383","58078"
"15383","35865"
"15384","74336"
"15384","58546"
"15385","38661"
"15385","72285"
"15386","4351"
"15387","10024"
"15388","43577"
"15388","61672"
"15389","26129"
"15389","55488"
"15390","86811"
"15390","51170"
"15391","92558"
"15391","78784"
"15392","89407"
"15392","108134"
"15393","56285"
"15394","33124"
"15394","91482"
"15395","7395"
"15395","86278"
"15396","48632"
"15396","52407"
"15397","97373"
"15397","80812"
"15398","5725"
"15399","84393"
"15400","54991"
"15401","15938"
"15401","18629"
"15402","34577"
"15402","99972"
"15403","105403"
"15404","15278"
"15404","51270"
"15405","94165"
"15406","82180"
"15406","92001"
"15407","61922"
"15408","43022"
"15408","99746"
"15409","65851"
"15409","81907"
"15410","41444"
"15411","57007"
"15411","10128"
"15412","29413"
"15412","50676"
"15413","24340"
"15413","57978"
"15414","84899"
"15415","78302"
"15415","20477"
"15416","82074"
"15417","22435"
"15418","70039"
"15418","64977"
"15419","35074"
"15419","13773"
"15420","74860"
"15420","78519"
"15421","9928"
"15422","11213"
"15422","1854"
"15423","67181"
"15424","42888"
"15425","20440"
"15425","82944"
"15426","52"
"15427","21008"
"15428","71502"
"15428","22756"
"15429","40845"
"15429","80484"
"15430","60126"
"15430","61700"
"15431","82150"
"15431","59810"
"15432","23172"
"15433","72895"
"15434","5124"
"15434","42797"
"15435","97141"
"15435","36632"
"15436","59935"
"15436","92002"
"15437","76245"
"15437","91121"
"15438","57391"
"15439","48687"
"15440","66351"
"15440","29781"
"15441","37600"
"15442","93122"
"15443","28837"
"15443","56014"
"15444","65332"
"15445","73211"
"15445","45843"
"15446","18866"
"15447","22480"
"15448","23135"
"15448","8717"
"15449","35369"
"15449","20398"
"15450","53619"
"15451","77288"
"15451","29821"
"15452","104141"
"15453","9623"
"15454","58746"
"15455","75654"
"15456","90024"
"15457","96029"
"15457","89727"
"15458","47643"
"15458","45482"
"15459","47581"
"15460","70455"
"15460","74846"
"15461","54047"
"15462","25948"
"15463","58844"
"15464","17369"
"15465","83085"
"15466","8639"
"15466","94535"
"15467","82743"
"15467","65374"
"15468","19186"
"15468","62257"
"15469","53384"
"15469","47046"
"15470","81838"
"15471","21246"
"15471","103698"
"15472","95408"
"15473","13734"
"15473","51298"
"15474","35443"
"15475","15026"
"15475","14505"
"15476","85553"
"15476","98596"
"15477","64201"
"15478","55248"
"15478","18163"
"15479","62430"
"15479","75032"
"15480","77070"
"15480","4834"
"15481","22987"
"15482","69114"
"15483","57849"
"15484","39969"
"15485","47238"
"15485","57699"
"15486","63305"
"15486","92283"
"15487","16258"
"15487","36045"
"15488","92979"
"15489","49673"
"15489","105551"
"15490","6195"
"15491","15639"
"15491","15780"
"15492","91226"
"15493","49604"
"15493","26422"
"15494","106785"
"15494","107322"
"15495","64109"
"15496","35932"
"15496","77086"
"15497","89720"
"15498","7145"
"15498","47068"
"15499","13095"
"15499","57825"
"15500","102914"
"15501","71700"
"15501","9637"
"15502","58654"
"15502","20902"
"15503","39417"
"15503","75022"
"15504","77388"
"15504","96105"
"15505","83261"
"15505","45492"
"15506","42653"
"15507","14227"
"15507","93407"
"15508","34380"
"15508","73041"
"15509","80349"
"15509","60968"
"15510","32941"
"15511","38611"
"15512","13647"
"15512","39109"
"15513","18358"
"15513","11574"
"15514","61114"
"15515","92282"
"15516","88404"
"15517","87650"
"15518","59878"
"15518","39586"
"15519","25624"
"15520","62936"
"15521","66501"
"15522","5942"
"15523","48319"
"15523","71957"
"15524","46396"
"15524","48265"
"15525","65263"
"15526","10219"
"15526","20845"
"15527","67978"
"15528","91201"
"15528","57749"
"15529","39373"
"15530","30065"
"15530","55497"
"15531","41604"
"15532","80761"
"15533","80734"
"15533","54314"
"15534","70536"
"15535","14268"
"15536","70350"
"15536","51184"
"15537","44413"
"15538","92141"
"15538","4120"
"15539","18942"
"15539","57238"
"15540","106937"
"15540","37586"
"15541","79692"
"15542","30968"
"15543","104408"
"15543","69822"
"15544","47425"
"15545","17714"
"15546","25281"
"15546","79682"
"15547","64425"
"15548","73064"
"15548","37612"
"15549","44079"
"15550","67325"
"15550","105539"
"15551","91939"
"15552","37777"
"15553","102453"
"15554","89395"
"15555","80485"
"15556","57474"
"15557","26871"
"15558","104823"
"15558","34447"
"15559","55320"
"15560","106539"
"15561","43625"
"15561","72004"
"15562","47282"
"15562","54729"
"15563","62375"
"15563","88108"
"15564","2582"
"15564","69789"
"15565","64825"
"15566","212"
"15566","53480"
"15567","94125"
"15568","106227"
"15568","2741"
"15569","26203"
"15570","51396"
"15570","20877"
"15571","106443"
"15571","78474"
"15572","50403"
"15572","45593"
"15573","78122"
"15574","51086"
"15575","63739"
"15575","67421"
"15576","18720"
"15576","97953"
"15577","45427"
"15577","60203"
"15578","11467"
"15579","4311"
"15579","65635"
"15580","9199"
"15581","18364"
"15581","40089"
"15582","31595"
"15582","90608"
"15583","51548"
"15583","45226"
"15584","90489"
"15584","73974"
"15585","26690"
"15585","67939"
"15586","17613"
"15587","44808"
"15587","5182"
"15588","37952"
"15588","43338"
"15589","88227"
"15589","13195"
"15590","35352"
"15590","95828"
"15591","66000"
"15591","8926"
"15592","15818"
"15592","31283"
"15593","105730"
"15593","62268"
"15594","60391"
"15595","17489"
"15595","24215"
"15596","46888"
"15597","58918"
"15598","103316"
"15598","69307"
"15599","79662"
"15600","89467"
"15601","100066"
"15601","24345"
"15602","107506"
"15602","3214"
"15603","27166"
"15604","95703"
"15605","71841"
"15605","59167"
"15606","52785"
"15606","22546"
"15607","23100"
"15608","87467"
"15609","105819"
"15610","48928"
"15610","7454"
"15611","97710"
"15612","41258"
"15613","50389"
"15614","24964"
"15615","24928"
"15615","103597"
"15616","31011"
"15616","87517"
"15617","59914"
"15617","68161"
"15618","20933"
"15618","34851"
"15619","104063"
"15619","13659"
"15620","86187"
"15621","12207"
"15622","27826"
"15623","77074"
"15624","91011"
"15624","12832"
"15625","75675"
"15626","103220"
"15626","11358"
"15627","3362"
"15627","15663"
"15628","60226"
"15629","58953"
