"BookID","AuthorID"
"13620","30085"
"13620","46548"
"13621","43859"
"13622","53561"
"13622","63008"
"13623","54860"
"13623","100933"
"13623","55734"
"13624","65370"
"13624","30319"
"13624","109692"
"13625","7559"
"13626","87391"
"13626","17147"
"13627","20543"
"13627","83095"
"13628","63290"
"13629","30442"
"13630","5819"
"13630","69112"
"13631","63241"
"13632","64409"
"13632","35141"
"13633","11852"
"13633","1001"
"13634","70353"
"13634","60685"
"13634","70063"
"13635","32045"
"13635","22691"
"13636","16052"
"13636","20102"
"13636","102626"
"13637","46080"
"13638","26684"
"13638","9668"
"13638","65356"
"13639","7944"
"13639","82655"
"13639","1272"
"13640","19839"
"13640","18234"
"13641","5180"
"13641","54366"
"13642","33975"
"13643","12090"
"13644","103672"
"13645","7685"
"13645","58762"
"13645","35970"
"13646","12222"
"13646","82404"
"13646","47323"
"13647","79581"
"13647","104717"
"13647","10273"
"13648","27680"
"13648","65364"
"13649","103244"
"13649","17952"
"13650","54626"
"13650","91423"
"13651","29101"
"13651","792"
"13651","53896"
"13652","74239"
"13652","29025"
"13653","51954"
"13653","28901"
"13653","97512"
"13654","71937"
"13655","77887"
"13655","37798"
"13656","51512"
"13657","29058"
"13658","40561"
"13658","7547"
"13659","61764"
"13659","70613"
"13660","108938"
"13660","98058"
"13661","7101"
"13662","84973"
"13663","24247"
"13663","61784"
"13664","104349"
"13664","73382"
"13664","35907"
"13665","47261"
"13665","14207"
"13666","106934"
"13666","15948"
"13666","92799"
"13667","58359"
"13667","15577"
"13668","26598"
"13669","46421"
"13669","27947"
"13669","7748"
"13670","53208"
"13670","52850"
"13670","37492"
"13671","48806"
"13671","66085"
"13671","95920"
"13672","57670"
"13672","69726"
"13672","9385"
"13673","45954"
"13673","89502"
"13674","99420"
"13675","102257"
"13676","29398"
"13676","36455"
"13676","52123"
"13677","92795"
"13678","24547"
"13679","30954"
"13679","74801"
"13680","46591"
"13681","10390"
"13681","68810"
"13682","12459"
"13682","104136"
"13682","88408"
"13683","61185"
"13684","98940"
"13684","85173"
"13684","80507"
"13685","34148"
"13685","34536"
"13685","13682"
"13686","48671"
"13686","48382"
"13687","92345"
"13688","70153"
"13688","15506"
"13689","46640"
"13690","105381"
"13690","18952"
"13691","72697"
"13691","35726"
"13692","77543"
"13692","79208"
"13693","36008"
"13693","79958"
"13694","65513"
"13694","43645"
"13694","47956"
"13695","57328"
"13695","67097"
"13696","29357"
"13697","33069"
"13697","82574"
"13698","18154"
"13699","8422"
"13699","78831"
"13700","88438"
"13700","54763"
"13700","65158"
"13701","55772"
"13701","84028"
"13701","46761"
"13702","87593"
"13703","92085"
"13704","81637"
"13704","2415"
"13704","109279"
"13705","72000"
"13705","20617"
"13706","5307"
"13706","92820"
"13706","41681"
"13707","44281"
"13708","5118"
"13708","50439"
"13708","109461"
"13709","42683"
"13709","60509"
"13709","43483"
"13710","18278"
"13711","62521"
"13711","51065"
"13711","52052"
"13712","96975"
"13712","75435"
"13712","25143"
"13713","69177"
"13713","55886"
"13714","2934"
"13714","17553"
"13715","61206"
"13716","68658"
"13716","59355"
"13717","45036"
"13717","75939"
"13718","31264"
"13718","61663"
"13719","57096"
"13719","69688"
"13720","10334"
"13720","87307"
"13720","19729"
"13721","43729"
"13721","3591"
"13722","15713"
"13722","58025"
"13722","2512"
"13723","85468"
"13724","63368"
"13724","107591"
"13724","77798"
"13725","95301"
"13725","85108"
"13726","77134"
"13726","3482"
"13727","7286"
"13728","77583"
"13728","28398"
"13728","84598"
"13729","17428"
"13729","78640"
"13730","92919"
"13730","87285"
"13730","19935"
"13731","79436"
"13732","69733"
"13733","20640"
"13734","41542"
"13734","109085"
"13734","12102"
"13735","52998"
"13736","52560"
"13736","7283"
"13737","1564"
"13738","71945"
"13738","2779"
"13738","11647"
"13739","53103"
"13739","1700"
"13740","13279"
"13740","17620"
"13740","23447"
"13741","82099"
"13741","26424"
"13741","14474"
"13742","6859"
"13742","5678"
"13742","15084"
"13743","50027"
"13743","109488"
"13743","58406"
"13744","56047"
"13745","26712"
"13746","101290"
"13747","72199"
"13747","96532"
"13747","102478"
"13748","26344"
"13748","7444"
"13749","19896"
"13750","104422"
"13751","8540"
"13751","2029"
"13752","99142"
"13753","43573"
"13754","10090"
"13755","29335"
"13755","30319"
"13755","52099"
"13756","71964"
"13756","21165"
"13757","102274"
"13757","83508"
"13757","46973"
"13758","55093"
"13758","39026"
"13758","12074"
"13759","51850"
"13759","36903"
"13760","78318"
"13760","14412"
"13760","96683"
"13761","9828"
"13761","32768"
"13761","20345"
"13762","68753"
"13762","14679"
"13763","80120"
"13763","70876"
"13763","76325"
"13764","17646"
"13764","109154"
"13765","44956"
"13765","99862"
"13765","72083"
"13766","108595"
"13766","29688"
"13767","31874"
"13768","83117"
"13768","42088"
"13769","49217"
"13770","54665"
"13770","17332"
"13771","33274"
"13771","100626"
"13772","107093"
"13772","13335"
"13772","41358"
"13773","103052"
"13774","10325"
"13774","96383"
"13774","95345"
"13775","25738"
"13776","16171"
"13776","8354"
"13776","40284"
"13777","95421"
"13777","75471"
"13778","15673"
"13778","88679"
"13778","25563"
"13779","17443"
"13779","70091"
"13779","50763"
"13780","99447"
"13780","96499"
"13781","59154"
"13782","60458"
"13782","67326"
"13782","29453"
"13783","82912"
"13784","38712"
"13784","77754"
"13785","91298"
"13785","75850"
"13786","71395"
"13786","58385"
"13787","81470"
"13787","44076"
"13788","21035"
"13788","51888"
"13788","7148"
"13789","75327"
"13789","18323"
"13790","81382"
"13791","14265"
"13791","50125"
"13791","5202"
"13792","28456"
"13793","72173"
"13793","50821"
"13793","52312"
"13794","85904"
"13795","37756"
"13796","82801"
"13797","107317"
"13797","13657"
"13797","18500"
"13798","58954"
"13798","7645"
"13799","95706"
"13800","82940"
"13801","76543"
"13801","58138"
"13802","44971"
"13803","6226"
"13803","31766"
"13804","44072"
"13804","40628"
"13804","1491"
"13805","94504"
"13806","61182"
"13806","7704"
"13807","8396"
"13807","73561"
"13807","86624"
"13808","105930"
"13809","95864"
"13809","67686"
"13809","37514"
"13810","11149"
"13810","5771"
"13811","92520"
"13811","30229"
"13812","1659"
"13812","88742"
"13813","18343"
"13814","20766"
"13814","44308"
"13815","104240"
"13815","11771"
"13816","103267"
"13816","101810"
"13816","51446"
"13817","55560"
"13817","30138"
"13818","37053"
"13818","98165"
"13818","95189"
"13819","46679"
"13819","38002"
"13820","24459"
"13821","44311"
"13822","94926"
"13823","46680"
"13824","86975"
"13824","79228"
"13825","52390"
"13825","97644"
"13826","21156"
"13826","78337"
"13827","40931"
"13827","102361"
"13827","42334"
"13828","109976"
"13828","74310"
"13828","79018"
"13829","9708"
"13830","1687"
"13830","54612"
"13831","91382"
"13831","68748"
"13831","52020"
"13832","47029"
"13833","49466"
"13833","45291"
"13834","14940"
"13834","107866"
"13834","84250"
"13835","29846"
"13835","69597"
"13835","58592"
"13836","104417"
"13836","75810"
"13837","62603"
"13837","45711"
"13838","43105"
"13838","30515"
"13839","89553"
"13839","42021"
"13839","15447"
"13840","7781"
"13841","46004"
"13841","23839"
"13841","57251"
"13842","33799"
"13842","106800"
"13843","43087"
"13844","36849"
"13844","90540"
"13844","28918"
"13845","3467"
"13845","46962"
"13846","100137"
"13846","87012"
"13846","16411"
"13847","101430"
"13847","79140"
"13847","45470"
"13848","95787"
"13848","86771"
"13849","16008"
"13849","14181"
"13849","2625"
"13850","109014"
"13850","79004"
"13851","28075"
"13852","37442"
"13852","81053"
"13852","43064"
"13853","13315"
"13853","61346"
"13854","101923"
"13854","44035"
"13855","42777"
"13855","67745"
"13856","80917"
"13856","27379"
"13856","67420"
"13857","98960"
"13857","67299"
"13858","48103"
"13858","16755"
"13859","84510"
"13860","92749"
"13861","91552"
"13862","36507"
"13862","57562"
"13863","26830"
"13864","48796"
"13865","77541"
"13865","95361"
"13865","101460"
"13866","77884"
"13866","56423"
"13866","32279"
"13867","78624"
"13868","38186"
"13869","15625"
"13869","16462"
"13870","103547"
"13870","48466"
"13870","16686"
"13871","1434"
"13871","7560"
"13871","29298"
"13872","74527"
"13872","18738"
"13872","5430"
"13873","52933"
"13873","72041"
"13874","87511"
"13875","5550"
"13875","74865"
"13875","44272"
"13876","105590"
"13876","95393"
"13877","102138"
"13877","100211"
"13878","23072"
"13879","30954"
"13880","63851"
"13880","62583"
"13881","88888"
"13882","53485"
"13882","7183"
"13882","48546"
"13883","16292"
"13884","36399"
"13885","89982"
"13885","76178"
"13885","11731"
"13886","10210"
"13886","27922"
"13887","44715"
"13887","63128"
"13887","61945"
"13888","18804"
"13888","30560"
"13889","60144"
"13889","68018"
"13889","80073"
"13890","101753"
"13890","17585"
"13891","55341"
"13892","91260"
"13892","70654"
"13893","45010"
"13893","100156"
"13893","42935"
"13894","7602"
"13895","94738"
"13895","28058"
"13895","109038"
"13896","7384"
"13896","38578"
"13896","30299"
"13897","21932"
"13897","42981"
"13898","33837"
"13898","107724"
"13898","59463"
"13899","49429"
"13900","104185"
"13900","99322"
"13901","34226"
"13902","85334"
"13902","14542"
"13902","57652"
"13903","10247"
"13904","10745"
"13904","9939"
"13905","94319"
"13906","13921"
"13906","66976"
"13906","44053"
"13907","93998"
"13907","50719"
"13908","107749"
"13908","48255"
"13908","69301"
"13909","27446"
"13909","8639"
"13910","41245"
"13910","14395"
"13911","44158"
"13911","100753"
"13912","85317"
"13912","67944"
"13912","7650"
"13913","22646"
"13913","58441"
"13913","3593"
"13914","93897"
"13915","79022"
"13915","36794"
"13916","24581"
"13916","64923"
"13917","28880"
"13917","26364"
"13918","41188"
"13918","87163"
"13919","94688"
"13920","95368"
"13920","13234"
"13921","75390"
"13921","52591"
"13922","26029"
"13923","48836"
"13923","10162"
"13923","15112"
"13924","48348"
"13924","8840"
"13925","43189"
"13926","26370"
"13927","67257"
"13927","27012"
"13927","33054"
"13928","12390"
"13929","15616"
"13929","14993"
"13929","22200"
"13930","103580"
"13930","108820"
"13931","76807"
"13931","91313"
"13931","81152"
"13932","17661"
"13932","102390"
"13933","63473"
"13934","40530"
"13935","64835"
"13936","31916"
"13936","25129"
"13936","79436"
"13937","16352"
"13937","95004"
"13937","95424"
"13938","66199"
"13938","67280"
"13939","80541"
"13940","35092"
"13941","39944"
"13941","23759"
"13941","31017"
"13942","26135"
"13943","59180"
"13943","56216"
"13944","87196"
"13945","32500"
"13945","37694"
"13946","96671"
"13946","76621"
"13947","14368"
"13948","82034"
"13949","2188"
"13949","102747"
"13949","81110"
"13950","15500"
"13950","73731"
"13951","69090"
"13952","97109"
"13952","75641"
"13952","80412"
"13953","69875"
"13953","59348"
"13954","29344"
"13955","58769"
"13956","12569"
"13956","1214"
"13957","46158"
"13958","60147"
"13958","18830"
"13959","74756"
"13960","82574"
"13961","54602"
"13961","28818"
"13962","82208"
"13963","40660"
"13963","41028"
"13963","108026"
"13964","19282"
"13965","58589"
"13966","30591"
"13967","13032"
"13967","11872"
"13967","90086"
"13968","80634"
"13968","81601"
"13968","98332"
"13969","19460"
"13969","104801"
"13970","83634"
"13971","70349"
"13972","90047"
"13973","91801"
"13973","106399"
"13973","82586"
"13974","49011"
"13974","34554"
"13974","15944"
"13975","15485"
"13975","53905"
"13975","73467"
"13976","82345"
"13977","26749"
"13977","94355"
"13978","35348"
"13979","79774"
"13980","33550"
"13980","87346"
"13980","84408"
"13981","47518"
"13982","43599"
"13983","45663"
"13983","62753"
"13983","2398"
"13984","77768"
"13985","9902"
"13986","5618"
"13986","11894"
"13987","21500"
"13988","16349"
"13988","6543"
"13988","20138"
"13989","48373"
"13990","1703"
"13990","21490"
"13990","100927"
"13991","38596"
"13991","100596"
"13992","55999"
"13992","53454"
"13992","37036"
"13993","60609"
"13993","38381"
"13994","65707"
"13994","17297"
"13994","18454"
"13995","104436"
"13996","75977"
"13996","85552"
"13996","33119"
"13997","32138"
"13997","16036"
"13997","97642"
"13998","92588"
"13998","33618"
"13999","92101"
"13999","7114"
"13999","63249"
"14000","58943"
"14000","31631"
"14000","5018"
"14001","91364"
"14001","78437"
"14002","18452"
"14002","88037"
"14002","96903"
"14003","17585"
"14003","26454"
"14003","27102"
"14004","41241"
"14005","9801"
"14005","2817"
"14006","31671"
"14006","17133"
"14007","18899"
"14007","71112"
"14008","75316"
"14009","82812"
"14009","102785"
"14009","63872"
"14010","82716"
"14010","93787"
"14011","95436"
"14011","90061"
"14011","49632"
"14012","8428"
"14012","100709"
"14013","54971"
"14014","26722"
"14014","53386"
"14015","73040"
"14015","19431"
"14015","27010"
"14016","67444"
"14017","72813"
"14017","23763"
"14018","78424"
"14018","43990"
"14018","93574"
"14019","63397"
"14019","54725"
"14020","46913"
"14020","80277"
"14021","80790"
"14021","84741"
"14022","65468"
"14022","70815"
"14022","60228"
"14023","28353"
"14024","26798"
"14024","25284"
"14024","9193"
"14025","56167"
"14025","92575"
"14025","7618"
"14026","80800"
"14027","40775"
"14027","70009"
"14027","97562"
"14028","64246"
"14028","33955"
"14028","92919"
"14029","64467"
"14029","61559"
"14030","27837"
"14031","58306"
"14031","34813"
"14031","73065"
"14032","86004"
"14033","86516"
"14034","47721"
"14034","43177"
"14034","51439"
"14035","80523"
"14035","24339"
"14035","40698"
"14036","93945"
"14036","75987"
"14037","9754"
"14037","75725"
"14037","76573"
"14038","106348"
"14039","100229"
"14039","106454"
"14040","21201"
"14041","61866"
"14041","53311"
"14041","28609"
"14042","28741"
"14042","16285"
"14043","81559"
"14043","44440"
"14044","61002"
"14045","38823"
"14045","31562"
"14046","33696"
"14046","83562"
"14046","42451"
"14047","87090"
"14048","103256"
"14048","21847"
"14049","3037"
"14050","78286"
"14051","90646"
"14051","48571"
"14051","18616"
"14052","32679"
"14053","30382"
"14053","75569"
"14053","59314"
"14054","100103"
"14054","94405"
"14055","84754"
"14055","33608"
"14055","56246"
"14056","27716"
"14056","36944"
"14057","11932"
"14057","93773"
"14058","29218"
"14059","45615"
"14060","48557"
"14060","108747"
"14061","65616"
"14061","87535"
"14061","53438"
"14062","72859"
"14062","32354"
"14063","16257"
"14063","27312"
"14064","35723"
"14065","29198"
"14065","68459"
"14066","41117"
"14067","106968"
"14067","60565"
"14067","48528"
"14068","83455"
"14069","39460"
"14069","31163"
"14069","9229"
"14070","50147"
"14070","11453"
"14071","43724"
"14071","91087"
"14072","89215"
"14072","31542"
"14072","90868"
"14073","16270"
"14073","1021"
"14073","5353"
"14074","67747"
"14074","64920"
"14074","39668"
"14075","26256"
"14075","65942"
"14075","27609"
"14076","1539"
"14077","9596"
"14078","78542"
"14079","95840"
"14079","18489"
"14079","42052"
"14080","88214"
"14080","49726"
"14080","262"
"14081","67066"
"14082","41992"
"14082","41572"
"14083","72628"
"14083","40595"
"14083","35450"
"14084","60294"
"14084","52674"
"14084","99196"
"14085","89241"
"14085","5251"
"14086","108301"
"14087","6172"
"14087","34204"
"14088","32727"
"14088","13458"
"14089","40253"
"14089","86802"
"14090","45958"
"14090","89392"
"14091","24919"
"14091","76182"
"14092","50688"
"14092","481"
"14093","2823"
"14093","84613"
"14093","2326"
"14094","103881"
"14094","16980"
"14094","98534"
"14095","51473"
"14096","35324"
"14096","48932"
"14097","63569"
"14097","19926"
"14097","49093"
"14098","12739"
"14099","84147"
"14099","104383"
"14100","42289"
"14100","59837"
"14101","58621"
"14102","6170"
"14102","80472"
"14102","85448"
"14103","56153"
"14103","28386"
"14104","68395"
"14105","30392"
"14106","77279"
"14106","18033"
"14106","4659"
"14107","2144"
"14107","84595"
"14107","107839"
"14108","96945"
"14108","32569"
"14108","71169"
"14109","77228"
"14110","50520"
"14111","50309"
"14112","54880"
"14112","29105"
"14113","54635"
"14113","11560"
"14114","105982"
"14114","21194"
"14114","7876"
"14115","108743"
"14116","25928"
"14116","100170"
"14117","100256"
"14117","91178"
"14118","48526"
"14119","106994"
"14119","3215"
"14119","84892"
"14120","38097"
"14120","69893"
"14120","18019"
"14121","21637"
"14122","94415"
"14123","11348"
"14124","71311"
"14124","67942"
"14125","78678"
"14125","13313"
"14125","87726"
"14126","68302"
"14127","29484"
"14128","27688"
"14128","95017"
"14128","90429"
"14129","93493"
"14130","77431"
"14130","103051"
"14130","62394"
"14131","26551"
"14132","45313"
"14133","41328"
"14134","27248"
"14134","43171"
"14134","103817"
"14135","29488"
"14135","104377"
"14136","17511"
"14136","6199"
"14136","103860"
"14137","8756"
"14138","14215"
"14139","79365"
"14139","14620"
"14140","75019"
"14140","97438"
"14141","28145"
"14142","20352"
"14142","91015"
"14142","86883"
"14143","83320"
"14144","60285"
"14144","29992"
"14144","102929"
"14145","62004"
"14146","81388"
"14146","108777"
"14147","36563"
"14147","32790"
"14148","53741"
"14149","43771"
"14150","10805"
"14150","60621"
"14150","60250"
"14151","11107"
"14151","39995"
"14152","15692"
"14152","55270"
"14152","28760"
"14153","16192"
"14154","108284"
"14154","31862"
"14154","82482"
"14155","95392"
"14155","18188"
"14155","102437"
